course,haccuracy,latitude,longitude,speed,time,nickname
0.0,4.0,41.35090261,2.11129592,0.0,2018-11-08 14:09:51,bel_15_peu
0.0,4.0,41.35090064,2.11129372,0.0,2018-11-08 14:09:52,bel_15_peu
0.0,3.0,41.35090007,2.1112902,0.0,2018-11-08 14:09:53,bel_15_peu
0.0,3.0,41.35089966,2.11128734,0.0,2018-11-08 14:09:54,bel_15_peu
0.0,3.0,41.35089827,2.11128317,0.0,2018-11-08 14:09:56,bel_15_peu
0.0,4.0,41.35089775,2.11128565,0.0,2018-11-08 14:09:59,bel_15_peu
0.0,4.0,41.35089814,2.11128299,0.0,2018-11-08 14:10:02,bel_15_peu
181.0,3.0,41.35089692,2.11127684,0.25,2018-11-08 14:10:07,bel_15_peu
181.0,3.0,41.35089608,2.11126802,0.5,2018-11-08 14:10:08,bel_15_peu
181.0,3.0,41.35089591,2.11125866,0.5,2018-11-08 14:10:09,bel_15_peu
181.0,3.0,41.35089804,2.11123532,0.5,2018-11-08 14:10:11,bel_15_peu
181.0,4.0,41.35089779,2.11122161,0.75,2018-11-08 14:10:12,bel_15_peu
249.7,4.0,41.35089444,2.11120417,1.0,2018-11-08 14:10:13,bel_15_peu
247.9,4.0,41.35089258,2.11119139,0.75,2018-11-08 14:10:14,bel_15_peu
251.5,4.0,41.35089206,2.11117978,0.75,2018-11-08 14:10:15,bel_15_peu
256.0,4.0,41.35089104,2.11116825,0.75,2018-11-08 14:10:16,bel_15_peu
256.0,4.0,41.35088886,2.11115459,1.0,2018-11-08 14:10:17,bel_15_peu
259.2,4.0,41.35088789,2.11114078,1.0,2018-11-08 14:10:18,bel_15_peu
260.4,4.0,41.35088638,2.11112519,1.0,2018-11-08 14:10:19,bel_15_peu
258.1,4.0,41.35088415,2.11110793,1.0,2018-11-08 14:10:20,bel_15_peu
255.7,4.0,41.35088126,2.1110897,1.0,2018-11-08 14:10:21,bel_15_peu
257.5,4.0,41.35087887,2.11107087,1.0,2018-11-08 14:10:22,bel_15_peu
253.6,4.0,41.35087024,2.11103152,1.25,2018-11-08 14:10:24,bel_15_peu
246.5,4.0,41.35086258,2.11101008,1.25,2018-11-08 14:10:25,bel_15_peu
243.2,4.0,41.35085292,2.11098351,1.75,2018-11-08 14:10:26,bel_15_peu
239.9,4.0,41.35084369,2.11096146,1.5,2018-11-08 14:10:27,bel_15_peu
237.0,4.0,41.35083483,2.11094301,1.5,2018-11-08 14:10:28,bel_15_peu
223.9,4.0,41.35082281,2.11092763,1.5,2018-11-08 14:10:29,bel_15_peu
217.0,4.0,41.35080957,2.11091414,1.5,2018-11-08 14:10:30,bel_15_peu
207.7,4.0,41.35079701,2.11090408,1.5,2018-11-08 14:10:31,bel_15_peu
201.9,4.0,41.3507836,2.11089596,1.25,2018-11-08 14:10:32,bel_15_peu
178.5,3.0,41.35077044,2.11089569,1.25,2018-11-08 14:10:33,bel_15_peu
175.6,3.0,41.35075808,2.11089616,1.25,2018-11-08 14:10:34,bel_15_peu
160.8,3.0,41.35074571,2.11090025,1.25,2018-11-08 14:10:35,bel_15_peu
166.9,3.0,41.35073187,2.11090193,1.25,2018-11-08 14:10:36,bel_15_peu
168.7,3.0,41.35071766,2.11090347,1.25,2018-11-08 14:10:37,bel_15_peu
184.8,4.0,41.35070334,2.11089987,1.25,2018-11-08 14:10:38,bel_15_peu
194.8,3.0,41.35068996,2.11089439,1.25,2018-11-08 14:10:39,bel_15_peu
212.5,3.0,41.35067905,2.1108841,1.25,2018-11-08 14:10:40,bel_15_peu
222.4,4.0,41.35066942,2.11087175,1.25,2018-11-08 14:10:41,bel_15_peu
181.6,3.0,41.35064768,2.11086688,1.25,2018-11-08 14:10:43,bel_15_peu
171.7,4.0,41.35063683,2.11087041,1.25,2018-11-08 14:10:44,bel_15_peu
184.6,5.0,41.3506263,2.11086969,1.25,2018-11-08 14:10:45,bel_15_peu
189.5,5.0,41.35061535,2.11086819,1.25,2018-11-08 14:10:46,bel_15_peu
189.8,6.0,41.35060739,2.11086565,1.0,2018-11-08 14:10:47,bel_15_peu
191.1,7.0,41.35059918,2.11086323,1.0,2018-11-08 14:10:48,bel_15_peu
278.7,6.0,41.35060651,2.11084544,1.0,2018-11-08 14:10:49,bel_15_peu
301.1,7.0,41.35061432,2.11083254,1.0,2018-11-08 14:10:50,bel_15_peu
270.1,7.0,41.35061387,2.11080929,1.0,2018-11-08 14:10:52,bel_15_peu
270.1,7.0,41.35060595,2.11080613,0.5,2018-11-08 14:10:53,bel_15_peu
270.1,6.0,41.35059891,2.11080445,0.5,2018-11-08 14:10:54,bel_15_peu
270.1,7.0,41.35060111,2.11080643,0.5,2018-11-08 14:10:57,bel_15_peu
270.1,7.0,41.35059878,2.11080483,0.5,2018-11-08 14:10:58,bel_15_peu
270.1,7.0,41.35059473,2.11080493,0.5,2018-11-08 14:10:59,bel_15_peu
270.1,8.0,41.35058938,2.11080452,0.5,2018-11-08 14:11:00,bel_15_peu
270.1,8.0,41.35058547,2.11080388,0.5,2018-11-08 14:11:01,bel_15_peu
270.1,9.0,41.35057922,2.11080048,0.5,2018-11-08 14:11:03,bel_15_peu
270.1,8.0,41.35057384,2.11079772,0.5,2018-11-08 14:11:04,bel_15_peu
0.0,8.0,41.35056632,2.11080351,0.0,2018-11-08 14:11:05,bel_15_peu
0.0,7.0,41.35055777,2.11079189,0.0,2018-11-08 14:11:06,bel_15_peu
0.0,7.0,41.35054773,2.11077514,0.0,2018-11-08 14:11:07,bel_15_peu
0.0,7.0,41.35054091,2.1107508,0.0,2018-11-08 14:11:08,bel_15_peu
0.0,7.0,41.35052838,2.11073544,0.0,2018-11-08 14:11:09,bel_15_peu
0.0,6.0,41.35051964,2.11072212,0.0,2018-11-08 14:11:10,bel_15_peu
0.0,5.0,41.35051285,2.11070999,0.0,2018-11-08 14:11:11,bel_15_peu
0.0,5.0,41.35050737,2.11070347,0.0,2018-11-08 14:11:12,bel_15_peu
0.0,5.0,41.35050035,2.11069674,0.0,2018-11-08 14:11:13,bel_15_peu
0.0,6.0,41.35048713,2.11068562,0.0,2018-11-08 14:11:15,bel_15_peu
0.0,6.0,41.35048296,2.11068249,0.0,2018-11-08 14:11:16,bel_15_peu
0.0,6.0,41.35048022,2.11068073,0.0,2018-11-08 14:11:17,bel_15_peu
0.0,6.0,41.35047851,2.11067996,0.0,2018-11-08 14:11:18,bel_15_peu
0.0,6.0,41.35047671,2.11067914,0.0,2018-11-08 14:11:21,bel_15_peu
270.1,7.0,41.35047598,2.11067242,0.5,2018-11-08 14:11:25,bel_15_peu
255.4,9.0,41.35046177,2.11063518,1.25,2018-11-08 14:11:27,bel_15_peu
251.1,10.0,41.35044672,2.1106017,1.75,2018-11-08 14:11:28,bel_15_peu
247.3,11.0,41.35043128,2.11057258,1.75,2018-11-08 14:11:29,bel_15_peu
236.7,16.0,41.35039231,2.11051131,1.75,2018-11-08 14:11:31,bel_15_peu
227.6,16.0,41.35036086,2.11047578,2.0,2018-11-08 14:11:32,bel_15_peu
218.7,17.0,41.35032106,2.11044162,2.25,2018-11-08 14:11:33,bel_15_peu
210.3,17.0,41.35025902,2.11040079,4.0,2018-11-08 14:11:34,bel_15_peu
208.2,14.0,41.35021121,2.11036461,3.75,2018-11-08 14:11:35,bel_15_peu
213.1,11.0,41.35019288,2.11033356,2.75,2018-11-08 14:11:36,bel_15_peu
232.8,10.0,41.35018807,2.110295,2.25,2018-11-08 14:11:37,bel_15_peu
307.1,10.0,41.35020531,2.11027018,1.0,2018-11-08 14:11:38,bel_15_peu
307.1,9.0,41.35021641,2.11025094,0.5,2018-11-08 14:11:39,bel_15_peu
307.1,11.0,41.35022539,2.11022997,0.5,2018-11-08 14:11:40,bel_15_peu
307.1,11.0,41.35023183,2.11020997,0.5,2018-11-08 14:11:41,bel_15_peu
307.1,11.0,41.35023694,2.11019236,0.5,2018-11-08 14:11:42,bel_15_peu
0.0,11.0,41.35024644,2.11016583,0.0,2018-11-08 14:11:43,bel_15_peu
0.0,11.0,41.35025816,2.11014818,0.0,2018-11-08 14:11:44,bel_15_peu
307.1,11.0,41.35025705,2.11012423,0.75,2018-11-08 14:11:46,bel_15_peu
307.1,11.0,41.3502568,2.11011071,0.75,2018-11-08 14:11:47,bel_15_peu
258.9,11.0,41.35025553,2.11009144,1.0,2018-11-08 14:11:48,bel_15_peu
268.0,11.0,41.35025585,2.11007108,1.0,2018-11-08 14:11:49,bel_15_peu
261.7,11.0,41.35025308,2.11005523,1.0,2018-11-08 14:11:50,bel_15_peu
250.2,11.0,41.35024909,2.11004309,0.75,2018-11-08 14:11:51,bel_15_peu
0.0,11.0,41.35024424,2.1100302,0.0,2018-11-08 14:11:53,bel_15_peu
0.0,11.0,41.35025203,2.11002242,0.0,2018-11-08 14:11:54,bel_15_peu
0.0,11.0,41.3502564,2.11001772,0.0,2018-11-08 14:11:55,bel_15_peu
250.2,11.0,41.35025472,2.1100143,0.5,2018-11-08 14:11:56,bel_15_peu
250.2,11.0,41.35025299,2.11000681,0.5,2018-11-08 14:11:57,bel_15_peu
250.2,10.0,41.35025342,2.10999501,0.5,2018-11-08 14:11:58,bel_15_peu
250.2,10.0,41.35025562,2.10998138,0.75,2018-11-08 14:11:59,bel_15_peu
254.9,10.0,41.35025736,2.10996266,1.25,2018-11-08 14:12:00,bel_15_peu
245.3,10.0,41.35025597,2.10994498,1.25,2018-11-08 14:12:01,bel_15_peu
232.6,10.0,41.35025117,2.10992757,1.25,2018-11-08 14:12:02,bel_15_peu
234.0,10.0,41.35024697,2.10990715,1.25,2018-11-08 14:12:03,bel_15_peu
247.9,10.0,41.35024677,2.10988387,1.25,2018-11-08 14:12:04,bel_15_peu
253.6,11.0,41.35024769,2.10986052,1.25,2018-11-08 14:12:05,bel_15_peu
252.4,10.0,41.35024856,2.10983788,1.25,2018-11-08 14:12:06,bel_15_peu
250.2,10.0,41.3502494,2.10981462,1.25,2018-11-08 14:12:07,bel_15_peu
254.9,10.0,41.35025125,2.10979194,1.25,2018-11-08 14:12:08,bel_15_peu
256.5,10.0,41.35025195,2.10976886,1.25,2018-11-08 14:12:09,bel_15_peu
253.0,10.0,41.35025083,2.10974732,1.25,2018-11-08 14:12:10,bel_15_peu
230.3,10.0,41.35024399,2.10971415,1.25,2018-11-08 14:12:12,bel_15_peu
223.6,10.0,41.35024358,2.10970158,1.0,2018-11-08 14:12:13,bel_15_peu
231.1,10.0,41.3502451,2.109687,1.0,2018-11-08 14:12:14,bel_15_peu
236.7,10.0,41.35024761,2.10967084,1.0,2018-11-08 14:12:15,bel_15_peu
234.6,10.0,41.35024886,2.10965504,1.0,2018-11-08 14:12:16,bel_15_peu
235.6,10.0,41.35025074,2.10963862,1.0,2018-11-08 14:12:17,bel_15_peu
241.8,10.0,41.35025367,2.10962122,1.0,2018-11-08 14:12:18,bel_15_peu
252.3,10.0,41.35025702,2.10960178,1.0,2018-11-08 14:12:19,bel_15_peu
255.8,10.0,41.35026131,2.10956482,1.0,2018-11-08 14:12:21,bel_15_peu
255.0,10.0,41.35026243,2.10954527,1.0,2018-11-08 14:12:22,bel_15_peu
256.4,10.0,41.35026317,2.10952468,1.0,2018-11-08 14:12:23,bel_15_peu
258.5,10.0,41.35026469,2.1095048,1.25,2018-11-08 14:12:24,bel_15_peu
265.4,11.0,41.35026742,2.10946864,1.0,2018-11-08 14:12:26,bel_15_peu
261.5,11.0,41.35026659,2.1094497,1.25,2018-11-08 14:12:27,bel_15_peu
245.8,10.0,41.35025983,2.10943022,1.25,2018-11-08 14:12:28,bel_15_peu
251.6,10.0,41.35025966,2.10940973,1.25,2018-11-08 14:12:29,bel_15_peu
255.9,10.0,41.35026183,2.10938911,1.25,2018-11-08 14:12:30,bel_15_peu
270.0,11.0,41.35026657,2.10937086,1.25,2018-11-08 14:12:31,bel_15_peu
264.0,10.0,41.35026975,2.10935292,1.25,2018-11-08 14:12:32,bel_15_peu
257.1,11.0,41.3502687,2.109335,1.25,2018-11-08 14:12:33,bel_15_peu
250.4,11.0,41.35026771,2.10930339,1.25,2018-11-08 14:12:35,bel_15_peu
235.1,11.0,41.35026138,2.10929157,1.25,2018-11-08 14:12:36,bel_15_peu
231.5,11.0,41.35025388,2.10927878,1.25,2018-11-08 14:12:37,bel_15_peu
235.6,11.0,41.35024699,2.10926502,1.25,2018-11-08 14:12:38,bel_15_peu
269.2,10.0,41.35024737,2.1092268,1.25,2018-11-08 14:12:40,bel_15_peu
274.2,11.0,41.35024939,2.10920793,1.25,2018-11-08 14:12:41,bel_15_peu
282.2,11.0,41.35025807,2.10917131,1.25,2018-11-08 14:12:43,bel_15_peu
275.6,10.0,41.3502584,2.1091541,1.25,2018-11-08 14:12:44,bel_15_peu
252.3,10.0,41.35025427,2.10913793,1.25,2018-11-08 14:12:45,bel_15_peu
252.3,11.0,41.35024646,2.10913203,0.75,2018-11-08 14:12:46,bel_15_peu
252.3,11.0,41.35024062,2.1091232,0.75,2018-11-08 14:12:47,bel_15_peu
238.7,11.0,41.35022745,2.10909644,1.0,2018-11-08 14:12:49,bel_15_peu
244.2,11.0,41.35021894,2.10907704,1.0,2018-11-08 14:12:50,bel_15_peu
240.7,11.0,41.35020551,2.10905119,1.75,2018-11-08 14:12:51,bel_15_peu
240.7,11.0,41.35019127,2.10902852,1.75,2018-11-08 14:12:52,bel_15_peu
236.7,12.0,41.35017648,2.10900491,2.0,2018-11-08 14:12:53,bel_15_peu
234.1,13.0,41.3501588,2.10898075,2.0,2018-11-08 14:12:54,bel_15_peu
234.2,12.0,41.35013846,2.10895388,2.0,2018-11-08 14:12:55,bel_15_peu
225.5,12.0,41.35011498,2.10893948,2.0,2018-11-08 14:12:56,bel_15_peu
224.0,12.0,41.3500956,2.10893121,1.75,2018-11-08 14:12:57,bel_15_peu
216.9,11.0,41.35007842,2.10892586,1.5,2018-11-08 14:12:58,bel_15_peu
216.9,12.0,41.3500652,2.10892605,0.75,2018-11-08 14:12:59,bel_15_peu
216.9,11.0,41.35004737,2.10893803,0.75,2018-11-08 14:13:00,bel_15_peu
216.9,11.0,41.35002881,2.10894999,0.75,2018-11-08 14:13:01,bel_15_peu
180.8,11.0,41.35000974,2.10895915,0.75,2018-11-08 14:13:02,bel_15_peu
180.8,10.0,41.34999428,2.10896865,0.75,2018-11-08 14:13:03,bel_15_peu
172.3,10.0,41.34998028,2.10897899,0.75,2018-11-08 14:13:04,bel_15_peu
168.3,10.0,41.3499599,2.10899562,0.75,2018-11-08 14:13:06,bel_15_peu
193.6,10.0,41.34995189,2.10899477,0.75,2018-11-08 14:13:07,bel_15_peu
230.5,10.0,41.34994668,2.10898753,0.75,2018-11-08 14:13:08,bel_15_peu
234.4,10.0,41.34994164,2.10898178,0.75,2018-11-08 14:13:09,bel_15_peu
225.3,10.0,41.34993423,2.10897683,0.75,2018-11-08 14:13:10,bel_15_peu
208.2,10.0,41.34992462,2.10897054,0.75,2018-11-08 14:13:11,bel_15_peu
207.9,10.0,41.34991405,2.10896502,0.75,2018-11-08 14:13:12,bel_15_peu
197.4,10.0,41.34990397,2.10896179,0.75,2018-11-08 14:13:13,bel_15_peu
189.5,10.0,41.34989524,2.10896072,0.75,2018-11-08 14:13:14,bel_15_peu
185.8,11.0,41.34988634,2.10895983,0.75,2018-11-08 14:13:15,bel_15_peu
193.4,10.0,41.34987889,2.10895365,0.75,2018-11-08 14:13:16,bel_15_peu
206.4,5.0,41.34986405,2.10894058,0.75,2018-11-08 14:13:18,bel_15_peu
211.2,5.0,41.34985893,2.1089354,0.75,2018-11-08 14:13:19,bel_15_peu
207.0,5.0,41.34985338,2.10893218,0.75,2018-11-08 14:13:20,bel_15_peu
0.0,5.0,41.34985483,2.1089348,0.0,2018-11-08 14:13:21,bel_15_peu
0.0,6.0,41.34985224,2.10893851,0.0,2018-11-08 14:13:22,bel_15_peu
207.0,5.0,41.34984909,2.10893688,0.5,2018-11-08 14:13:24,bel_15_peu
207.0,6.0,41.34984269,2.10893172,0.75,2018-11-08 14:13:25,bel_15_peu
207.0,5.0,41.34983519,2.10892424,0.75,2018-11-08 14:13:26,bel_15_peu
207.0,5.0,41.34982678,2.10891707,0.75,2018-11-08 14:13:27,bel_15_peu
207.0,5.0,41.34981862,2.10890984,0.75,2018-11-08 14:13:28,bel_15_peu
207.0,5.0,41.34980734,2.10890236,0.75,2018-11-08 14:13:29,bel_15_peu
199.0,6.0,41.34979463,2.10889443,0.75,2018-11-08 14:13:30,bel_15_peu
197.3,4.0,41.34978197,2.10888695,0.75,2018-11-08 14:13:31,bel_15_peu
202.3,5.0,41.34976893,2.10887994,0.75,2018-11-08 14:13:32,bel_15_peu
204.8,4.0,41.34975621,2.10887352,0.75,2018-11-08 14:13:33,bel_15_peu
207.6,4.0,41.34974209,2.10886474,0.75,2018-11-08 14:13:34,bel_15_peu
204.7,5.0,41.34972747,2.10885675,0.75,2018-11-08 14:13:35,bel_15_peu
210.0,5.0,41.34969804,2.10883985,1.0,2018-11-08 14:13:37,bel_15_peu
216.4,5.0,41.34968409,2.10882962,1.0,2018-11-08 14:13:38,bel_15_peu
229.2,5.0,41.34967237,2.1088173,1.0,2018-11-08 14:13:39,bel_15_peu
233.4,4.0,41.34966257,2.10880557,1.0,2018-11-08 14:13:40,bel_15_peu
231.3,4.0,41.34965177,2.10879307,1.0,2018-11-08 14:13:41,bel_15_peu
215.3,4.0,41.3496387,2.10878389,1.0,2018-11-08 14:13:42,bel_15_peu
220.2,4.0,41.34962739,2.10877351,1.0,2018-11-08 14:13:43,bel_15_peu
215.6,4.0,41.34961507,2.10876309,1.0,2018-11-08 14:13:44,bel_15_peu
208.3,4.0,41.34959121,2.10874493,1.0,2018-11-08 14:13:46,bel_15_peu
196.4,4.0,41.34957762,2.10874116,1.0,2018-11-08 14:13:47,bel_15_peu
187.0,4.0,41.3495636,2.10873939,1.0,2018-11-08 14:13:48,bel_15_peu
180.3,4.0,41.34955006,2.10873879,1.0,2018-11-08 14:13:49,bel_15_peu
190.7,3.0,41.34953717,2.108735,1.0,2018-11-08 14:13:50,bel_15_peu
200.6,4.0,41.34952444,2.10872799,1.0,2018-11-08 14:13:51,bel_15_peu
206.3,4.0,41.3495106,2.1087191,1.0,2018-11-08 14:13:52,bel_15_peu
207.4,4.0,41.34949558,2.10870958,1.0,2018-11-08 14:13:53,bel_15_peu
209.7,4.0,41.34947853,2.10869772,1.5,2018-11-08 14:13:54,bel_15_peu
207.2,4.0,41.34946438,2.1086891,1.5,2018-11-08 14:13:55,bel_15_peu
190.0,4.0,41.34943722,2.10868125,1.25,2018-11-08 14:13:57,bel_15_peu
178.2,3.0,41.34942635,2.10868497,1.0,2018-11-08 14:13:58,bel_15_peu
190.8,4.0,41.34940554,2.10868289,1.0,2018-11-08 14:14:00,bel_15_peu
195.6,4.0,41.34939367,2.1086787,1.0,2018-11-08 14:14:01,bel_15_peu
186.5,4.0,41.34938145,2.10867739,1.0,2018-11-08 14:14:02,bel_15_peu
176.3,4.0,41.34936978,2.10867805,1.0,2018-11-08 14:14:03,bel_15_peu
170.7,4.0,41.34935871,2.10868008,1.0,2018-11-08 14:14:04,bel_15_peu
176.6,5.0,41.34934801,2.10868038,1.0,2018-11-08 14:14:05,bel_15_peu
174.3,4.0,41.34933874,2.10868176,1.0,2018-11-08 14:14:06,bel_15_peu
165.9,4.0,41.34932824,2.10868624,1.0,2018-11-08 14:14:07,bel_15_peu
152.1,4.0,41.34931807,2.10869365,1.0,2018-11-08 14:14:08,bel_15_peu
149.1,5.0,41.34930723,2.10870266,1.0,2018-11-08 14:14:09,bel_15_peu
150.4,6.0,41.34929604,2.10871029,1.0,2018-11-08 14:14:10,bel_15_peu
156.9,7.0,41.34928411,2.10871512,1.0,2018-11-08 14:14:11,bel_15_peu
168.2,6.0,41.34927162,2.10871653,1.0,2018-11-08 14:14:12,bel_15_peu
178.5,6.0,41.34925915,2.10871294,1.0,2018-11-08 14:14:13,bel_15_peu
0.0,6.0,41.34925289,2.10870528,0.0,2018-11-08 14:14:14,bel_15_peu
0.0,6.0,41.34924892,2.10870281,0.0,2018-11-08 14:14:15,bel_15_peu
0.0,6.0,41.34924565,2.10870216,0.0,2018-11-08 14:14:16,bel_15_peu
178.5,6.0,41.34924122,2.10870079,0.5,2018-11-08 14:14:17,bel_15_peu
178.5,6.0,41.34923668,2.10869501,0.5,2018-11-08 14:14:18,bel_15_peu
178.5,7.0,41.34923068,2.10869043,0.5,2018-11-08 14:14:19,bel_15_peu
178.5,8.0,41.34922166,2.10868515,0.5,2018-11-08 14:14:20,bel_15_peu
178.5,8.0,41.34921346,2.10868388,0.5,2018-11-08 14:14:21,bel_15_peu
178.5,8.0,41.34920686,2.10868073,0.5,2018-11-08 14:14:22,bel_15_peu
178.5,7.0,41.3491986,2.10867778,0.5,2018-11-08 14:14:23,bel_15_peu
178.5,7.0,41.34918645,2.108676,0.5,2018-11-08 14:14:24,bel_15_peu
178.5,7.0,41.34916144,2.10867139,0.5,2018-11-08 14:14:26,bel_15_peu
178.5,6.0,41.34915049,2.10867002,0.5,2018-11-08 14:14:27,bel_15_peu
178.5,6.0,41.34914385,2.10867699,0.5,2018-11-08 14:14:28,bel_15_peu
178.5,6.0,41.34913004,2.10867841,0.5,2018-11-08 14:14:29,bel_15_peu
178.5,6.0,41.34911638,2.10867797,0.5,2018-11-08 14:14:30,bel_15_peu
178.5,6.0,41.34910107,2.1086761,0.5,2018-11-08 14:14:31,bel_15_peu
178.5,6.0,41.34908274,2.10867375,0.75,2018-11-08 14:14:32,bel_15_peu
190.4,5.0,41.34903366,2.10866649,1.5,2018-11-08 14:14:34,bel_15_peu
185.9,5.0,41.34901118,2.10866648,1.5,2018-11-08 14:14:35,bel_15_peu
174.2,4.0,41.34899242,2.10867087,1.25,2018-11-08 14:14:36,bel_15_peu
160.0,4.0,41.34897501,2.10867877,1.25,2018-11-08 14:14:37,bel_15_peu
140.0,4.0,41.34896348,2.10868911,1.25,2018-11-08 14:14:38,bel_15_peu
121.2,5.0,41.34895719,2.10869923,1.0,2018-11-08 14:14:39,bel_15_peu
0.0,4.0,41.34894813,2.10869242,0.0,2018-11-08 14:14:40,bel_15_peu
0.0,4.0,41.3489404,2.10868809,0.0,2018-11-08 14:14:41,bel_15_peu
0.0,4.0,41.34893525,2.10868687,0.0,2018-11-08 14:14:42,bel_15_peu
0.0,4.0,41.34893081,2.10868619,0.0,2018-11-08 14:14:43,bel_15_peu
0.0,5.0,41.34892601,2.10868646,0.0,2018-11-08 14:14:44,bel_15_peu
121.2,5.0,41.34892104,2.10869033,0.5,2018-11-08 14:14:45,bel_15_peu
180.6,5.0,41.34891042,2.10868526,0.75,2018-11-08 14:14:46,bel_15_peu
184.8,5.0,41.3488823,2.10867804,1.0,2018-11-08 14:14:48,bel_15_peu
174.0,5.0,41.34887259,2.10867853,0.75,2018-11-08 14:14:49,bel_15_peu
0.0,5.0,41.34887289,2.10868216,0.0,2018-11-08 14:14:50,bel_15_peu
0.0,6.0,41.34887304,2.10868563,0.0,2018-11-08 14:14:51,bel_15_peu
0.0,8.0,41.34887205,2.10868907,0.0,2018-11-08 14:14:53,bel_15_peu
0.0,13.0,41.34886918,2.10868976,0.0,2018-11-08 14:14:57,bel_15_peu
